
---------- Begin Simulation Statistics ----------
simSeconds                                   2.140491                       # Number of seconds simulated (Second)
simTicks                                 2140491246000                       # Number of ticks simulated (Tick)
finalTick                                2140491246000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7862.62                       # Real time elapsed on the host (Second)
hostTickRate                                272236360                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8743168                       # Number of bytes of host memory used (Byte)
simInsts                                   1583038392                       # Number of instructions simulated (Count)
simOps                                     2780453202                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   201337                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     353629                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2140491247                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.352141                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.739568                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      4181643873                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   326498                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3881799732                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               11080575                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1401517148                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1859489883                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                7395                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2134580198                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.818531                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.426695                       # Number of insts issued each cycle (Count)
system.cpu.decode.branchResolved              4166172                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                    73                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               53046996                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                   306                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts            37777178                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches          3483961                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts         4129631                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        1758669                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.724537                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       29607937                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      17503257                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads        6644471                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites       6271675                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      36350250                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     21615040                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs           5888300                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     13590526                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            5349494                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      20846212                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1032718                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                    2                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles            14                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   2180539                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  2641                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           21849519                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.944468                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.490424                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 11273272     51.60%     51.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   483899      2.21%     53.81% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  1102650      5.05%     58.86% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                   396896      1.82%     60.67% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  1587096      7.26%     67.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   260111      1.19%     69.13% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   460862      2.11%     71.24% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   236659      1.08%     72.32% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  6048074     27.68%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             21849519                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts              35694943                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.629483                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches            7089348                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.323630                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles       486932                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    516286                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    2296790                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1882573                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               43106639                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                55967                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  4946475                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 2060153                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   893                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     85729                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1642299                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            788                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         444169                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       240669                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               684838                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 37637233                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                37265872                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  25647267                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  46579423                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.701196                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.550614                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data           4222990                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              4222990                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          4222990                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             4222990                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          979362                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             979362                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         979362                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            979362                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data  21837312999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total   21837312999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data  21837312999                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total  21837312999                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       5202352                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          5202352                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      5202352                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         5202352                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.188254                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.188254                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.188254                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.188254                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 22297.488568                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 22297.488568                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 22297.488568                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 22297.488568                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs            232                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             61                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          3.803279                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks          681428                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total               681428                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data        218594                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total           218594                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data       218594                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total          218594                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data       760768                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total         760768                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data       760768                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        760768                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data  14440029999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total  14440029999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data  14440029999                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total  14440029999                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.146235                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.146235                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.146235                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.146235                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 18980.858815                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 18980.858815                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 18980.858815                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 18980.858815                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    760805                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data          832                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total          832                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           36                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           36                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data       624000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total       624000                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data          868                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total          868                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.041475                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.041475                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 17333.333333                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 17333.333333                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           36                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           36                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data      6446000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total      6446000                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.041475                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.041475                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 179055.555556                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 179055.555556                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data          868                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total          868                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data          868                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total          868                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         3204758                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            3204758                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data        760444                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total           760444                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data  16436721000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total  16436721000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data      3965202                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total        3965202                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.191779                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.191779                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 21614.636975                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 21614.636975                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data       217711                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total         217711                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data       542733                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total       542733                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data   9266670000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total   9266670000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.136874                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.136874                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 17074.086153                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 17074.086153                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data        1018232                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total           1018232                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data       218918                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total          218918                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data   5400591999                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total   5400591999                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data      1237150                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total       1237150                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.176953                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.176953                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 24669.474411                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 24669.474411                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data          883                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total           883                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data       218035                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total       218035                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data   5173359999                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total   5173359999                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.176240                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.176240                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 23727.199757                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 23727.199757                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED  21905687000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                 4985439                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                760805                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                  6.552847                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses              11168981                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses             11168981                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  21905687000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           2150725                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              2150725                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          2150725                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             2150725                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst           29814                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total              29814                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst          29814                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total             29814                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst    476301000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total     476301000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst    476301000                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total    476301000                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       2180539                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          2180539                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      2180539                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         2180539                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.013673                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.013673                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.013673                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.013673                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 15975.749648                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 15975.749648                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 15975.749648                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 15975.749648                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst           408                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total              408                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst          408                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total             408                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst        29406                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total          29406                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst        29406                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total         29406                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst    440758000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total    440758000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst    440758000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total    440758000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.013486                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.013486                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.013486                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.013486                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 14988.709787                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 14988.709787                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 14988.709787                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 14988.709787                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     29406                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         2150725                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            2150725                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         29814                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            29814                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst    476301000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total    476301000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      2180539                       # number of ReadReq accesses(hits+misses) (Count)
