
---------- Begin Simulation Statistics ----------
simSeconds                                   2.090015                       # Number of seconds simulated (Second)
simTicks                                 2090015053000                       # Number of ticks simulated (Tick)
finalTick                                2090015053000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9361.96                       # Real time elapsed on the host (Second)
hostTickRate                                223245340                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8787196                       # Number of bytes of host memory used (Byte)
simInsts                                   1956594446                       # Number of instructions simulated (Count)
simOps                                     3435611143                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   208994                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     366975                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2090015054                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.068190                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.936163                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      5083999094                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   450337                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     4747665738                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               18598917                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1648838267                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2071921269                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               49667                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2082922931                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.279329                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.616396                       # Number of insts issued each cycle (Count)
system.cpu.l1i.demandAvgMshrMissLatency::total 26990.844983                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 26990.844983                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 26990.844983                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                      8083                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         2458049                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            2458049                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst          8340                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total             8340                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst    236389000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total    236389000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      2466389                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        2466389                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.003381                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.003381                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 28344.004796                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 28344.004796                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst          257                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total            257                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst         8083                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total         8083                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst    218167000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total    218167000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.003277                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.003277                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 26990.844983                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 26990.844983                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse                     128                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 1714803                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                  8083                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                212.149326                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst          128                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024          128                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              48                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::1              13                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::2               3                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::3              62                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::4               2                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses               4940861                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses              4940861                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                      176313                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1724131                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 1304                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 772                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 831947                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                   31                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                     28                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            3023168                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              5.468760                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            16.124651                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                2839145     93.91%     93.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                42432      1.40%     95.32% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                 5192      0.17%     95.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 9914      0.33%     95.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                10097      0.33%     96.15% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                10705      0.35%     96.50% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                68199      2.26%     98.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                17149      0.57%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                 4783      0.16%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 6675      0.22%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                427      0.01%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                505      0.02%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                582      0.02%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               1246      0.04%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               1101      0.04%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               1131      0.04%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                627      0.02%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                591      0.02%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                250      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                256      0.01%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                280      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                193      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                169      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                151      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                129      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 58      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 84      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 53      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                 59      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                154      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              831      0.03%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              541                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              3023168                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                 4026610                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 1750731                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      2201                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     65311                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 2466391                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       102                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 415958                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  2608066                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 3227998                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles              5                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   5608443                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               5186809                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               48420980                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 79198                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                2562406                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                  32237                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                1986733                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            81076211                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   159226558                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 44606776                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   9828831                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              50047943                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 31028291                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                       1                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                   1                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   8982870                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         56236486                       # The number of ROB reads (Count)
system.cpu.rob.writes                        86464680                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 15712530                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   27536114                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                     5                       # Number of system calls (Count)
system.l2_bus.transDist::ReadResp               75590                       # Transaction distribution (Count)
system.l2_bus.transDist::WritebackDirty        147079                       # Transaction distribution (Count)
system.l2_bus.transDist::CleanEvict            109762                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExReq              94511                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadExResp             94511                       # Transaction distribution (Count)
system.l2_bus.transDist::ReadSharedReq          75590                       # Transaction distribution (Count)
system.l2_bus.pktCount_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port       486054                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port        24249                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktCount::total                  510303                       # Packet count per connected requestor and responder (Count)
system.l2_bus.pktSize_system.cpu.l1d.mem_side_port::system.l2_cache.cpu_side_port     17428480                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize_system.cpu.l1i.mem_side_port::system.l2_cache.cpu_side_port       517312                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.pktSize::total                 17945792                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2_bus.snoops                            86740                       # Total snoops (Count)
system.l2_bus.snoopTraffic                    2353728                       # Total snoop traffic (Byte)
system.l2_bus.snoopFanout::samples             256843                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::mean              0.011427                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::stdev             0.106396                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::0                   253911     98.86%     98.86% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::1                     2929      1.14%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::2                        3      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2_bus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::max_value                2                       # Request fanout histogram (Count)
system.l2_bus.snoopFanout::total               256843                       # Request fanout histogram (Count)
system.l2_bus.power_state.pwrStateResidencyTicks::UNDEFINED  17106349000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2_bus.reqLayer0.occupancy           560813996                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy          486068985                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy           24452796                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests         340206                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests       170102                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests           54                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops             2879                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops         2876                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops            3                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst             6140                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data            78596                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total               84736                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst            6140                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data           78596                       # number of overall hits (Count)
system.l2_cache.overallHits::total              84736                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst           1943                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data          83422                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total             85365                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst          1943                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data         83422                       # number of overall misses (Count)
system.l2_cache.overallMisses::total            85365                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst    145699000                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data   6121146998                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total   6266845998                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst    145699000                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data   6121146998                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total   6266845998                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst         8083                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data       162018                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total          170101                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst         8083                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data       162018                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total         170101                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.240381                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.514893                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.501849                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.240381                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.514893                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.501849                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 74986.618631                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 73375.692239                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 73412.358672                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 74986.618631                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 73375.692239                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 73412.358672                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs           166                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs             7                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        23.714286                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks          36777                       # number of writebacks (Count)
system.l2_cache.writebacks::total               36777                       # number of writebacks (Count)
system.l2_cache.demandMshrHits::cpu.inst            1                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.demandMshrHits::total               1                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.overallMshrHits::cpu.inst            1                       # number of overall MSHR hits (Count)
system.l2_cache.overallMshrHits::total              1                       # number of overall MSHR hits (Count)
system.l2_cache.demandMshrMisses::cpu.inst         1942                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data        83422                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total         85364                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst         1942                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data        83422                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total        85364                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst    143681000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data   6037724998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total   6181405998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst    143681000                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data   6037724998                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total   6181405998                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.240257                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.514893                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.501843                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.240257                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.514893                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.501843                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 73986.096807                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 72375.692239                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 72412.328359                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 73986.096807                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 72375.692239                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 72412.328359                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                    86740                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks         1501                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMisses::total         1501                       # number of CleanEvict MSHR misses (Count)
system.l2_cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2_cache.ReadExReq.hits::cpu.data        58462                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.hits::total           58462                       # number of ReadExReq hits (Count)
system.l2_cache.ReadExReq.misses::cpu.data        36049                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.misses::total         36049                       # number of ReadExReq misses (Count)
system.l2_cache.ReadExReq.missLatency::cpu.data   2737927000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.missLatency::total   2737927000                       # number of ReadExReq miss ticks (Tick)
system.l2_cache.ReadExReq.accesses::cpu.data        94511                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.accesses::total        94511                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2_cache.ReadExReq.missRate::cpu.data     0.381427                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.missRate::total     0.381427                       # miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMissLatency::cpu.data 75950.151183                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMissLatency::total 75950.151183                       # average ReadExReq miss latency ((Tick/Count))
system.l2_cache.ReadExReq.mshrMisses::cpu.data        36049                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMisses::total        36049                       # number of ReadExReq MSHR misses (Count)
system.l2_cache.ReadExReq.mshrMissLatency::cpu.data   2701878000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissLatency::total   2701878000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2_cache.ReadExReq.mshrMissRate::cpu.data     0.381427                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.mshrMissRate::total     0.381427                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2_cache.ReadExReq.avgMshrMissLatency::cpu.data 74950.151183                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadExReq.avgMshrMissLatency::total 74950.151183                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2_cache.ReadSharedReq.hits::cpu.inst         6140                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::cpu.data        20134                       # number of ReadSharedReq hits (Count)
system.l2_cache.ReadSharedReq.hits::total        26274                       # number of ReadSharedReq hits (Count)
